153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,								// 0:NG【3.4.0】ALLセットネコルガ有り（3.0追加）
286,196,143,135,107,106,84,83,75,59,239,238,237,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//92:NG【5.4.0】エアーバスターズ
283,239,238,237,200,144,131,129,212,199,198,197,136,153,152,151,150,149,148,147,146,145,124,105,87,86,76,61,58,56,55,52,51,50,49,48,47,46,43,42,41,40,39,38,37,36,35,33,32,31,30,-1,		//93:NG【5.4.0】レッドバスターズ
288,289,290,291,292,289,290,291,292,289,290,291,292,293,289,290,291,292,293,289,290,291,292,293,288,289,290,291,292,293,294,295,296,297,298,288,289,290,291,292,293,294,295,296,297,298,288,289,290,291,292,293,294,295,296,297,298,272,271,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,			//94:  【5.5.0】魔法少女まどかマギカ(A)
288,289,290,291,292,288,289,290,291,292,288,289,290,291,292,293,288,289,290,291,292,293,288,289,290,291,292,293,288,289,290,291,292,293,294,295,296,297,298,288,289,290,291,292,293,294,295,296,297,298,288,289,290,291,292,293,294,295,296,297,298,272,271,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//95:  【5.5.0】魔法少女まどかマギカ(B)
302,230,229,228,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						// 96:  【5.5.0】ハロウィン　第二弾
307,308,240,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,				// 97:NG【5.6.0】伝説のネコルガ族
307,308,240,200,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,		// 98:NG【5.6.0】『＋４キャラ』伝説のネコルガ族
307,308,240,239,238,237,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,		// 99:NG【5.6.0】『支援隊入り』伝説のネコルガ族
307,308,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,				//100:NG【5.6.0】超激ダイナマイツセット
307,308,200,199,198,197,153,152,151,150,149,148,147,146,145,144,143,131,129,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//101:NG【5.6.0】『＋４キャラ』超激ダイナマイツセット
307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,			//102:NG【5.6.0】『支援隊入り』超激ダイナマイツセット
307,308,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,				//103:NG【5.6.0】戦国武神バサラーズ 
307,308,200,199,198,197,158,153,152,151,150,149,148,147,146,145,144,131,129,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//104:NG【5.6.0】『＋４キャラ』戦国武神バサラーズ
307,308,239,238,237,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//105:NG【5.6.0】『支援隊入り』戦国武神バサラーズ
307,308,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,				//106:NG【5.6.0】電脳戦隊ギャラクシーギャルズ
307,308,200,199,198,197,159,153,152,151,150,149,148,147,146,145,144,131,129,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//107:NG【5.6.0】『＋４キャラ』戦隊ギャラクシーギャルズ
307,308,239,238,237,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//108:NG【5.6.0】『支援隊入り』電脳戦隊ギャラクシーギャルズ
307,308,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,				//109:NG【5.6.0】超破壊大帝ドラゴンエンペラーズ
307,308,200,199,198,197,177,153,152,151,150,149,148,147,146,145,144,131,129,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//110:NG【5.6.0】『＋４キャラ』超破壊大帝ドラゴンエンペラーズ
307,308,239,238,237,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,			//111:NG【5.6.0】『支援隊入り』超破壊大帝ドラゴンエンペラーズ
307,308,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,				//112:NG【5.6.0】超古代勇者ウルトラソウルズ
307,308,203,200,199,198,197,153,152,151,150,149,148,147,146,145,144,138,137,136,135,134,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//113:NG【5.6.0】『＋４キャラ』超古代勇者ウルトラソウルズ
307,308,239,238,237,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//114:NG【5.6.0】『支援隊入り』超古代勇者ウルトラソウルズ
307,308,261,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,				//115:NG【5.6.0】ダークヒーローズ
307,308,261,226,212,200,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//116:NG【5.6.0】『＋４キャラ』ダークヒーローズ
307,308,261,239,238,237,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//117:NG【5.6.0】『支援隊入り』ダークヒーローズ
307,308,272,271,259,258,257,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,				//118:NG【5.6.0】究極降臨ギガントゼウス
307,308,272,271,259,258,257,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//119:NG【5.6.0】『＋４キャラ』究極降臨ギガントゼウス
307,308,272,271,259,258,257,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//120:NG【5.6.0】『支援隊入り』究極降臨ギガントゼウス
306,305,304,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//121:NG【5.6.0】革命軍隊アイアンウォーズ
306,305,304,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,			//122:NG【5.6.0】『＋４キャラ』革命軍隊アイアンウォーズ
306,305,304,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,			//123:NG【5.6.0】『支援隊入り』革命軍隊アイアンウォーズ
307,308,283,239,238,237,200,144,131,129,212,199,198,197,136,153,152,151,150,149,148,147,146,145,124,105,87,86,76,61,58,56,55,52,51,50,49,48,47,46,43,42,41,40,39,38,37,36,35,33,32,31,30,-1,		//124:NG【5.6.0】レッドバスターズ
307,308,286,196,143,135,107,106,84,83,75,59,239,238,237,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//125:NG【5.6.0】エアーバスターズ
306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//126:NG【5.6.0】超ネコ祭
310,307,308,243,242,241,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//127:  【5.6.0】クリスマス　第二弾
306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,	//128:NG【5.6.0】『プラチナガチャ』ver5.6.0まで
316,272,271,259,258,257,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,			//129:NG【5.7.0】究極降臨ギガントゼウス
316,272,271,259,258,257,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//130:NG【5.7.0】『＋４キャラ』究極降臨ギガントゼウス
316,272,271,259,258,257,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//131:NG【5.7.0】『支援隊入り』究極降臨ギガントゼウス
314,314,314,314,170,43,124,84,75,136,194,259,304,283,302,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//132:【5.7.0】2016年末
314,314,314,314,34,59,72,85,76,138,195,271,306,286,274,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,			//133:【5.7.0】2017年始
316,306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//134:NG【5.7.0】超ネコ祭
316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,	//135:NG【5.7.0】『プラチナガチャ』ver5.7.0まで
305,307,308,283,239,238,237,200,144,131,129,212,199,198,197,136,153,152,151,150,149,148,147,146,145,124,105,87,86,76,61,58,56,55,52,51,50,49,48,47,46,43,42,41,40,39,38,37,36,35,33,32,31,30,-1,		//136:NG【5.8.0】レッドバスターズ
318,316,306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//137:NG【5.8.0】超ネコ祭
318,316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,	//138:NG【5.8.0】『プラチナガチャ』ver5.8.0まで
325,307,308,240,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,							//139:  【5.9.0】伝説のネコルガ族
325,307,308,240,200,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,					//140:  【5.9.0】『＋４キャラ』伝説のネコルガ族
325,307,308,240,239,238,237,199,198,197,171,170,169,168,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,34,33,32,31,30,-1,						//141:  【5.9.0】『支援隊入り』伝説のネコルガ族
325,307,308,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,								//142:  【5.9.0】超激ダイナマイツセット
325,307,308,200,199,198,197,153,152,151,150,149,148,147,146,145,144,143,131,129,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//143:  【5.9.0】『＋４キャラ』超激ダイナマイツセット
325,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,143,59,57,44,43,42,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//144:  【5.9.0】『支援隊入り』超激ダイナマイツセット
325,307,308,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,							//145:  【5.9.0】戦国武神バサラーズ 
325,307,308,200,199,198,197,158,153,152,151,150,149,148,147,146,145,144,131,129,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//146:  【5.9.0】『＋４キャラ』戦国武神バサラーズ
325,307,308,239,238,237,199,198,197,158,153,152,151,150,149,148,147,146,145,124,125,73,72,71,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//147:  【5.9.0】『支援隊入り』戦国武神バサラーズ
325,307,308,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,							//148:  【5.9.0】電脳戦隊ギャラクシーギャルズ
325,307,308,200,199,198,197,159,153,152,151,150,149,148,147,146,145,144,131,129,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//149:  【5.9.0】『＋４キャラ』戦隊ギャラクシーギャルズ
325,307,308,239,238,237,199,198,197,159,153,152,151,150,149,148,147,146,145,107,106,105,75,76,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//150:  【5.9.0】『支援隊入り』電脳戦隊ギャラクシーギャルズ
325,307,308,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,								//151:  【5.9.0】超破壊大帝ドラゴンエンペラーズ
325,307,308,200,199,198,197,177,153,152,151,150,149,148,147,146,145,144,131,129,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//152:  【5.9.0】『＋４キャラ』超破壊大帝ドラゴンエンペラーズ
325,307,308,239,238,237,199,198,197,177,153,152,151,150,149,148,147,146,145,84,83,87,85,86,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//153:  【5.9.0】『支援隊入り』超破壊大帝ドラゴンエンペラーズ
322,325,307,308,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,							//154:  【5.9.0】超古代勇者ウルトラソウルズ
322,325,307,308,203,200,199,198,197,153,152,151,150,149,148,147,146,145,144,138,137,136,135,134,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//155:  【5.9.0】『＋４キャラ』超古代勇者ウルトラソウルズ
322,325,307,308,239,238,237,203,199,198,197,153,152,151,150,149,148,147,146,145,138,137,136,135,134,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//156:  【5.9.0】『支援隊入り』超古代勇者ウルトラソウルズ
325,307,308,261,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,							//157:  【5.9.0】ダークヒーローズ
325,307,308,261,226,212,200,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,144,131,129,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//158:  【5.9.0】『＋４キャラ』ダークヒーローズ
325,307,308,261,239,238,237,226,212,199,198,197,196,195,194,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//159:  【5.9.0】『支援隊入り』ダークヒーローズ
325,316,272,271,259,258,257,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,							//160:  【5.9.0】究極降臨ギガントゼウス
325,316,272,271,259,258,257,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//161:  【5.9.0】『＋４キャラ』究極降臨ギガントゼウス
325,316,272,271,259,258,257,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,					//162:  【5.9.0】『支援隊入り』究極降臨ギガントゼウス
325,306,305,304,307,308,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,								//163:  【5.9.0】革命軍隊アイアンウォーズ
325,306,305,304,307,308,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,						//164:  【5.9.0】『＋４キャラ』革命軍隊アイアンウォーズ
325,306,305,304,307,308,239,238,237,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,							//165:  【5.9.0】『支援隊入り』革命軍隊アイアンウォーズ
325,305,307,308,283,239,238,237,200,144,131,129,212,199,198,197,136,153,152,151,150,149,148,147,146,145,124,105,87,86,76,61,58,56,55,52,51,50,49,48,47,46,43,42,41,40,39,38,37,36,35,33,32,31,30,-1,		//166:  【5.9.0】レッドバスターズ
325,307,308,286,196,143,135,107,106,84,83,75,59,239,238,237,200,144,131,129,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,		//167:  【5.9.0】エアーバスターズ
325,322,318,316,306,305,304,307,308,272,271,269,34,42,43,44,57,59,71,72,73,75,76,83,84,85,86,87,105,106,107,124,125,134,135,136,137,138,143,158,159,168,169,170,171,177,194,195,196,203,212,226,261,240,257,258,259,200,144,131,129,237,238,239,199,198,197,153,152,151,150,149,148,147,146,145,61,58,56,55,52,51,50,49,48,47,46,41,40,39,38,37,36,35,33,32,31,30,-1,	//168:  【5.9.0】超ネコ祭
322,318,316,306,305,304,286,283,269,34,168,169,170,171,240,42,43,44,57,59,143,71,72,73,124,125,158,75,76,105,106,107,159,83,84,85,86,87,177,134,135,136,137,138,203,194,195,196,212,226,261,257,258,259,271,272,-1,	//169:  【5.9.0】『プラチナガチャ』ver5.9.0まで
